10230000000,06 - LA SPEZIA,POTERE AL POPOLO!,2170
11110000000,02 - CESENA,POTERE AL POPOLO!,1303
11120000000,03 - RAVENNA,POTERE AL POPOLO!,1585
11130000000,15 - RIMINI,POTERE AL POPOLO!,1425
11140000000,16 - FORLÌ,POTERE AL POPOLO!,1268
11210000000,04 - FERRARA,POTERE AL POPOLO!,1518
11220000000,08 - CENTO,POTERE AL POPOLO!,890
11230000000,09 - MODENA,POTERE AL POPOLO!,1931
11240000000,10 - SASSUOLO,POTERE AL POPOLO!,1255
11310000000,01 - IMOLA,POTERE AL POPOLO!,1666
11320000000,05 - SAN GIOVANNI IN PERSICETO,POTERE AL POPOLO!,1348
11330000000,06 - BOLOGNA - ZONA URBANA MAZZINI,POTERE AL POPOLO!,4183
11340000000,07 - BOLOGNA - CASALECCHIO DI RENO,POTERE AL POPOLO!,2728
11410000000,11 - SCANDIANO,POTERE AL POPOLO!,1858
11420000000,12 - PARMA,POTERE AL POPOLO!,2050
11430000000,13 - FIDENZA,POTERE AL POPOLO!,1235
11440000000,14 - PIACENZA,POTERE AL POPOLO!,1588
11450000000,17 - REGGIO NELL'EMILIA,POTERE AL POPOLO!,1694
12110000000,05 - PRATO,POTERE AL POPOLO!,1735
12120000000,06 - PISTOIA,POTERE AL POPOLO!,1790
12130000000,08 - MASSA,POTERE AL POPOLO!,3086
12140000000,09 - LUCCA,POTERE AL POPOLO!,3000
12210000000,10 - PISA,POTERE AL POPOLO!,3420
12220000000,11 - POGGIBONSI,POTERE AL POPOLO!,2482
12230000000,13 - LIVORNO,POTERE AL POPOLO!,5516
12310000000,01 - FIRENZE - QUARTIERE VECCHIO NOVOLI-PERETOLA,POTERE AL POPOLO!,4403
12320000000,02 - FIRENZE - SCANDICCI,POTERE AL POPOLO!,3177
12330000000,03 - SESTO FIORENTINO,POTERE AL POPOLO!,3844
12340000000,04 - EMPOLI,POTERE AL POPOLO!,3196
12410000000,07 - AREZZO,POTERE AL POPOLO!,1751
12420000000,12 - SIENA,POTERE AL POPOLO!,2276
12430000000,14 - GROSSETO,POTERE AL POPOLO!,2610
13110000000,01 - PERUGIA,POTERE AL POPOLO!,2853
13120000000,02 - FOLIGNO,POTERE AL POPOLO!,1729
13130000000,03 - TERNI,POTERE AL POPOLO!,2151
14110000000,01 - ASCOLI PICENO,POTERE AL POPOLO!,1915
14120000000,02 - CIVITANOVA MARCHE,POTERE AL POPOLO!,1632
14130000000,03 - MACERATA,POTERE AL POPOLO!,1435
14210000000,04 - ANCONA,POTERE AL POPOLO!,2264
14220000000,05 - FANO,POTERE AL POPOLO!,1639
14230000000,06 - PESARO,POTERE AL POPOLO!,968
15110000000,01 - ROMA - QUARTIERE TRIONFALE,POTERE AL POPOLO!,2341
15120000000,02 - ROMA - QUARTIERE MONTESACRO,POTERE AL POPOLO!,2355
15130000000,03 - ROMA - ZONA CASTEL GIUBILEO,POTERE AL POPOLO!,2405
15140000000,04 - ROMA - QUARTIERE COLLATINO,POTERE AL POPOLO!,2675
15150000000,05 - ROMA - ZONA TORRE ANGELA,POTERE AL POPOLO!,3598
15210000000,06 - ROMA - QUARTIERE TUSCOLANO,POTERE AL POPOLO!,2724
15220000000,08 - ROMA - QUARTIERE ARDEATINO,POTERE AL POPOLO!,3483
15230000000,09 - ROMA - FIUMICINO,POTERE AL POPOLO!,1966
15240000000,10 - ROMA - QUARTIERE GIANICOLENSE,POTERE AL POPOLO!,2742
15250000000,11 - ROMA - QUARTIERE PRIMAVALLE,POTERE AL POPOLO!,1833
15310000000,07 - ROMA - POMEZIA,POTERE AL POPOLO!,2266
15320000000,12 - GUIDONIA MONTECELIO,POTERE AL POPOLO!,1741
15330000000,13 - VELLETRI,POTERE AL POPOLO!,2041
15340000000,14 - MARINO,POTERE AL POPOLO!,1956
16110000000,01 - VITERBO,POTERE AL POPOLO!,2087
16120000000,02 - CIVITAVECCHIA,POTERE AL POPOLO!,2331
16130000000,03 - RIETI,POTERE AL POPOLO!,1690
16210000000,04 - FROSINONE,POTERE AL POPOLO!,926
16220000000,05 - CASSINO,POTERE AL POPOLO!,1233
16230000000,06 - TERRACINA,POTERE AL POPOLO!,1116
16240000000,07 - LATINA,POTERE AL POPOLO!,1456
17110000000,03 - PESCARA,POTERE AL POPOLO!,2561
17120000000,04 - CHIETI,POTERE AL POPOLO!,1976
17130000000,05 - VASTO,POTERE AL POPOLO!,1428
17210000000,01 - L'AQUILA,POTERE AL POPOLO!,1815
17220000000,02 - TERAMO,POTERE AL POPOLO!,1908
18110000000,01 - ISERNIA,POTERE AL POPOLO!,824
18120000000,02 - CAMPOBASSO,POTERE AL POPOLO!,1103
19110000000,01 - GIUGLIANO IN CAMPANIA,POTERE AL POPOLO!,2108
19120000000,03 - ACERRA,POTERE AL POPOLO!,2006
19130000000,04 - CASORIA,POTERE AL POPOLO!,1740
19140000000,09 - POZZUOLI,POTERE AL POPOLO!,2636
19210000000,05 - NAPOLI - CIRCOSCRIZIONE 7 SAN CARLO ALL'ARENA,POTERE AL POPOLO!,4054
19220000000,06 - NAPOLI - CIRCOSCRIZIONE 28 PONTICELLI,POTERE AL POPOLO!,1703
19230000000,07 - NAPOLI - CIRCOSCRIZIONE 9 SAN LORENZO,POTERE AL POPOLO!,3913
19240000000,08 - NAPOLI - CIRCOSCRIZIONE 19 FUORIGROTTA,POTERE AL POPOLO!,3391
19310000000,02 - NOLA,POTERE AL POPOLO!,1327
19320000000,10 - PORTICI,POTERE AL POPOLO!,1996
19330000000,11 - TORRE DEL GRECO,POTERE AL POPOLO!,1333
19340000000,12 - CASTELLAMMARE DI STABIA,POTERE AL POPOLO!,1169
20110000000,01 - BENEVENTO,POTERE AL POPOLO!,1922
20120000000,02 - ARIANO IRPINO,POTERE AL POPOLO!,2144
20130000000,06 - AVELLINO,POTERE AL POPOLO!,2083
20210000000,03 - CASERTA,POTERE AL POPOLO!,1621
20220000000,04 - SANTA MARIA CAPUA VETERE,POTERE AL POPOLO!,1809
20230000000,05 - AVERSA,POTERE AL POPOLO!,1438
20310000000,07 - SCAFATI,POTERE AL POPOLO!,1469
20320000000,08 - SALERNO,POTERE AL POPOLO!,2854
20330000000,09 - BATTIPAGLIA,POTERE AL POPOLO!,1499
20340000000,10 - AGROPOLI,POTERE AL POPOLO!,1299
21110000000,01 - BARI - CIRCOSCRIZIONE 8 LIBERTÀ-MARCONI-SAN GIROLAMO-FESCA,POTERE AL POPOLO!,1452
21120000000,02 - BARI - BITONTO,POTERE AL POPOLO!,1200
21130000000,03 - MOLFETTA,POTERE AL POPOLO!,2323
21140000000,05 - ALTAMURA,POTERE AL POPOLO!,971
21210000000,07 - LECCE,POTERE AL POPOLO!,2104
21220000000,08 - NARDÒ,POTERE AL POPOLO!,1589
21230000000,09 - CASARANO,POTERE AL POPOLO!,1354
21240000000,12 - FRANCAVILLA FONTANA,POTERE AL POPOLO!,1324
21310000000,06 - MONOPOLI,POTERE AL POPOLO!,1329
21320000000,10 - TARANTO,POTERE AL POPOLO!,1263
21330000000,11 - MARTINA FRANCA,POTERE AL POPOLO!,1252
21340000000,13 - BRINDISI,POTERE AL POPOLO!,1103
21410000000,04 - ANDRIA,POTERE AL POPOLO!,946
21420000000,14 - SAN SEVERO,POTERE AL POPOLO!,671
21430000000,15 - CERIGNOLA,POTERE AL POPOLO!,664
21440000000,16 - FOGGIA,POTERE AL POPOLO!,1734
22110000000,01 - POTENZA,POTERE AL POPOLO!,2034
22120000000,02 - MATERA,POTERE AL POPOLO!,1993
23110000000,01 - CASTROVILLARI,POTERE AL POPOLO!,1344
23120000000,02 - CORIGLIANO CALABRO,POTERE AL POPOLO!,933
23130000000,03 - COSENZA,POTERE AL POPOLO!,2277
23140000000,05 - CROTONE,POTERE AL POPOLO!,873
